image_id,category,gold_labels,explanation
TE-618.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,1]","1. MOOD/EMOTIONAL STATE: The character is shown crying with a pained facial expression, indicating sadness, distress, and anguish.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: The text ""I WANT TO SLEEP!"" combined with the visual distress expresses an intense desire for relief or escape through sleep.

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: The text explicitly states a strong desire to sleep, suggesting significant fatigue or sleep deprivation.

CONTEXT: This is a reaction meme using a still from an animated movie to express a feeling of desperation for sleep."
TE-62.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text uses humor and sarcasm to deflect a question about well-being, potentially masking underlying distress or fatigue.
2. MOTIVATION/INTEREST: not shown
3. EXISTENTIAL/EMOTIONAL INTENSITY: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: The text directly references sleep, with the speaker implying they get extremely little sleep, only closing their eyes when they sneeze. This suggests severe sleep deprivation or insomnia.

CONTEXT: This is a Hindi text-based meme using a dialogue format to humorously highlight the speaker's lack of sleep."
TE-620.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The image shows a rapid progression from a smug, confident expression to intense distress, anguish, and crying.

2. MOTIVATION/INTEREST: Not shown.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The final two panels depict extreme emotional distress and anguish, illustrated by exaggerated crying faces.

4. APPETITE/EATING: The text explicitly mentions a decision regarding ""counting calories,"" indicating a focus on eating habits and dietary control.

5. SELF-WORTH/GUILT: The severe distress following the decision not to count calories suggests significant guilt or anxiety related to food and self-control.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: Not shown.

CONTEXT: This is a four-panel rage comic meme format used to express an intense emotional reaction to a specific situation."
TE-621.jpg,UNIVERSAL_HUMAN,"[1,1,0,0,0,0,0]","CONTEXT: This is a meme using a famous Bollywood movie scene to illustrate the cyclical relationship between inactivity and depression.

1. MOOD/EMOTIONAL STATE: The text explicitly states the person is ""depressed"" in both captions.

2. MOTIVATION/INTEREST: The text repeatedly mentions ""doing nothing"" (""कुछ नहीं कर रहा""), indicating a distinct lack of motivation or activity linked to the depressive state.

3. EXISTENTIAL/EMOTIONAL INTENSITY: not"
TE-622.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The Hindi idiom ""जब दिमाग का दही हो जाए"" (when the brain becomes yogurt) expresses a state of frustration, confusion, or being mentally overwhelmed. The visual of the hair blowing wildly complements this feeling of chaotic mental state.

2. MOTIVATION/INTEREST: Not shown.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The text indicates a significant level of mental stress or frustration, but does not depict existential hopelessness or a wish to withdraw from life.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: The phrase ""दिमाग का दही"" (brain yogurt) directly implies a state of confusion, inability to think clearly, or being mentally ""frazzled.""

7. SLEEP: Not shown.

CONTEXT: This is a meme using a humorous image and a common Hindi idiom to depict a state of mental chaos or frustration."
TE-623.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]",1. MOOD/EMOTIONAL STATE: The image uses self-deprecating humor to express negative feelings or anxiety related to
TE-624.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The image explicitly includes Hindi words for anxiety (""घबराहट""), stress (""तनाव""), and negativity (""नकारात्मक""), indicating a distressed and overwhelmed emotional state.

2. MOTIVATION/INTEREST: Not shown.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The visual of tangled lines combined with words like ""anxiety"" and ""stress"" suggests a state of mental overwhelm and turmoil.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: The word ""उलझन"" (confusion) and the chaotic scribbles above the head visually represent mental confusion, clutter, and difficulty thinking clearly.

7. SLEEP: Not shown.

CONTEXT: This is a conceptual illustration using a felt cutout and handwritten Hindi text to represent a mind burdened by various negative mental states."
TE-625.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The person's expression is distressed and sad, and the text conveys a feeling of hopelessness and defeat (""losing the battle"").
2. MOTIVATION/INTEREST: not shown
3. EXISTENTIAL/EMOTIONAL INTENSITY: The phrase ""I.. am losing the battle"" suggests a deep sense of struggle and hopelessness regarding her condition.
4. APPETITE/EATING: The text explicitly mentions an ""eating disorder"" and the stigma of being perceived as ""too fat"" to have one.
5. SELF-WORTH/GUILT: The text reflects negative self-perception related to body image (""so fat"") and the anticipation of invalidation from others.
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This is a captioned still from a BBC Three program, used as a meme to express the personal struggle and stigma surrounding eating disorders."
TE-626.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The image depicts a rapid shift from a state of defiant determination to enjoy a meal (""to hell with everything"") to immediate, intense regret.

2. MOTIVATION/"
TE-627.jpg,UNIVERSAL_HUMAN,"[1,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image depicts a state of internal conflict and emotional turbulence, showing a struggle between opposing desires for connection and isolation.

2. MOTIVATION/INTEREST: The person indicates conflicting motivations, explicitly stating a need for ""Attention"" while simultaneously wanting to """
TE-628.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The text and reaction image convey incredulity, defensiveness, and disbelief in response to being labeled.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EM"
TE-63.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The Hindi idiom ""दिमाग का दही"" expresses frustration, irritation, or being mentally ""fried"" or exhausted.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: The phrase conveys a state of being mentally overwhelmed or ""driven crazy,"" indicating a degree of emotional or mental intensity.

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The idiom literally translates to ""yogurt of the brain,"" implying confusion, brain fog, or an inability to think clearly due to being overwhelmed.

7. SLEEP: not shown

CONTEXT: This is a graphic on a hoodie using a popular Hindi idiom and a skull illustration to express mental exhaustion or frustration."
TE-630.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]",
TE-631.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The blurred motion in the images conveys a sense of frantic urgency, anxiety, or panic.

2. MOTIVATION/INTEREST: The person shows an intense, obsessive motivation to immediately check their BMI following a trivial weight change.

3. EXISTENTIAL/EMOTIONAL INTENSITY: Not shown.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: The immediate need to verify BMI suggests that the person's self-worth is tied to their weight and body metrics.

6. CONCENTRATION/THINKING: The behavior depicts a hyper-focus or obsession with weight-related numbers.

7. SLEEP: Not shown.

CONTEXT: This"
TE-633.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text expresses a sense of being ""fed up"" with the world, indicating weariness, sadness, and a desire for withdrawal.

2. MOTIVATION/INTEREST: The statement ""fed up with the world"" suggests a complete loss of interest in external activities and a lack of motivation to engage with anything outside of one's bed.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The content depicts a strong wish to withdraw from life and find comfort only in bed, suggesting a significant degree of hopelessness or world-weariness.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: The explicit statement that ""only the bed is dear"" strongly implies a desire for sleep, rest, or remaining in bed as a primary coping mechanism or escape.

CONTEXT: This is a simple text-based image, likely a social media post or meme, expressing a relatable feeling of exhaustion and a desire to retreat to bed."
TE-634.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The image suggests anxiety or distress through the visual of a tangled brain and text describing a cycle of worry.
2. MOTIVATION/INTEREST: not shown
3. EXISTENTIAL/EMOTIONAL INTENSITY: The visual of tangled lines inside the head depicts mental turmoil or overwhelmed thinking.
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: The text explicitly mentions ""overthinking"" and the visual represents confused, tangled thoughts, indicating difficulty with clear thinking or rumination.
7. SLEEP: not shown

CONTEXT: This is a sticker-style graphic with Hindi text, likely a meme or relatable post about the common experience of overthinking."
TE-635.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The rabbit's furrowed brow, sweat drop, and the text indicate anxiety, worry, or stress.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The Hindi text ""मैं ज्यादा सोच रहा हूँ..."" translates to ""I am thinking too much..."", explicitly indicating overthinking or rumination.

7. SLEEP: not shown

CONTEXT: This is a meme using a cartoon character and text to express the relatable feeling of being caught in a loop of overthinking."
TE-636.jpg,UNIVERSAL_HUMAN,"[1,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The ""Sad Keanu"" meme format and his dejected posture express sadness, loneliness, and a sense of resignation.

2. MOTIVATION/INTEREST: The figure is holding food but not eating, looking down apathetically, suggesting a lack of interest or motivation.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The text describes living under ""heavy pressure and darkness,"" which the user identifies with, indicating a feeling of enduring significant life struggles.

4. APPETITE/EATING: The person is holding a sandwich but not eating it, which may imply a lack of appetite or interest in food.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: Not shown.

CONTEXT: This is a meme using the well-known ""Sad Keanu"" photo and Hindi text to compare the user's own difficult life circumstances to a creature living under extreme pressure."
TE-637.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The person's physical actions (pulling hair, gritted teeth) and the accompanying text express intense frustration, anguish, or a feeling of being completely overwhelmed.

2. MOTIVATION/INTEREST: Not shown.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The visual depiction of hair-pulling combined with text translating roughly to ""I am losing my mind"" indicates a moment of acute, high-intensity emotional or mental distress.

4. APPETITE/EATING: Not shown.

5. SELF"
TE-638.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text describes the state of ""overthinking,"" which is often associated with anxiety, worry, or a busy mind.
2. MOTIVATION/INTEREST: not shown
3. EXISTENTIAL/EMOTIONAL INTENSITY: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: The image explicitly centers on the cognitive process of ""overthinking,"" suggesting a state of excessive or repetitive thought.
7. SLEEP: not shown

CONTEXT: The image is a bilingual text-based graphic, likely a meme or relatable quote, acknowledging the common experience of overthinking."
TE-639.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,1,0,1]","1. MOOD/EMOTIONAL STATE: The person's expression is blank or contemplative, while the text describes a state of rumination and regret about a past event.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The text describes intrusive thoughts and overthinking about a past argument (""suddenly remember what I should have said"").

7. SLEEP: The text explicitly mentions being awake at ""3 AM,"" indicating disrupted sleep or insomnia caused by overthinking.

CONTEXT: This is a meme using a still from the show ""Stranger Things"" to humorously depict the relatable experience of late-night rumination over past events."
TE-64.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image conveys cynicism and hostility through a ""bait and switch"" joke that starts with a loving message and ends with a harsh insult.

2. MOTIVATION/INTEREST: Not shown.

3. EXISTENTIAL/EMOTIONAL INTENSITY: Not shown.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: The content is an attack on the recipient's self-worth by calling them an idiot (""चूतिया""), but it does not depict the subject's own internal feelings of worthlessness or guilt.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: Not shown.

CONTEXT: This is a two"
TE-640.jpg,UNIVERSAL_HUMAN,"[0,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The person's expression is serious and stoic, and the text explicitly states a lack of caring, indicating apathy or emotional detachment.

2. MOTIVATION/INTEREST: The text ""I stopped caring a long time ago"" directly expresses a complete loss of interest and motivation.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The content depicts a profound sense of detachment and withdrawal from emotional engagement with life.

4. APPETITE/EATING: not shown.

5. SELF-WORTH/GUILT: not shown.

6. CONCENTRATION/THINKING: not shown.

7. SLEEP: not shown.

CONTEXT: This is a reaction image meme featuring the character Creed from the TV show ""The Office"" with superimposed Hindi text."
